wls,rh3,rh4,rh5,rh6
436.0,0.05118326576196506,0.18819835918967004,0.9965390931535183,0.42188883246691605
436.5,0.05008715454437523,0.18585906159725166,0.995701978609951,0.42312006121976076
437.0,0.04901222670966511,0.18361096240675143,0.9947749731830244,0.42435823129882305
437.5,0.047958029700246936,0.181451053749576,0.9937583519022479,0.4256027365452033
438.0,0.04692413568671834,0.1793763260995931,0.9926524238253263,0.42685297299621827
438.5,0.04591013891180079,0.177383775251088,0.9914575315995177,0.4281083397651477
439.0,0.04491565328496945,0.17547040900338576,0.9901740510033727,0.4293682399010648
439.5,0.0439403102142932,0.17363325353747433,0.9888023904695049,0.43063208122751656
440.0,0.042983756661133216,0.17186935947190646,0.9873429905890481,0.4318992771589037
440.5,0.042045653402805826,0.1701758075871845,0.9857963235984762,0.4331692474935062
441.0,0.04112567348806505,0.16854971420978096,0.9841628928494582,0.4344414191821825
441.5,0.04022350087025508,0.16698823624885586,0.98244323226244,0.4357152270718721
442.0,0.03933882920320122,0.16548857588063037,0.9806379057646469,0.43699011462309545
442.5,0.03847136078529591,0.1640479848772239,0.9787475067132053,0.43826553460075846
443.0,0.03762080563777906,0.16266376857856057,0.9767726573040953,0.4395409497376327
443.5,0.03678688070386183,0.16133328950769937,0.9747140079676402,0.4408158333699733
444.0,0.035969309156081236,0.16005397063160498,0.9725722367512489,0.4420896700448201
444.5,0.03516781980007446,0.1588232982709801,0.9703480486901335,0.44336195609860096
445.0,0.03438214656379201,0.1576388246642834,0.9680421751667122,0.4446322002067386
445.5,0.0336120280620239,0.15649817019247844,0.9656553732594261,0.4458999239040319
446.0,0.032857207226963704,0.15539902527238333,0.9631884250816851,0.4471646620756551
446.5,0.032117430996371765,0.15433915192770428,0.9606421371116625,0.4484259634186966
447.0,0.031392450051712976,0.15331638504795858,0.9580173395136574,0.4496833908742092
447.5,0.03068201859941863,0.15232863334649155,0.9553148854517379,0.45093652202982387
448.0,0.029985894189158098,0.1513738800296932,0.9525356503963776,0.45218494949303006
448.5,0.02930383756369538,0.15045018319030246,0.9496805314247911,0.4534282812352927
449.0,0.028635612535541814,0.14955567593835797,0.946750446515673,0.45466614090721813
449.5,0.027980985886207285,0.14868856628392224,0.9437463338390346,0.4558981681250488
450.0,0.027339727284386387,0.14784713678615202,0.9406691510418317,0.4571240187288047
450.5,0.026711609219901223,0.1470297439836394,0.9375198745300588,0.45834336501244344
451.0,0.02609640695066101,0.14623481762118531,0.9342994987479957,0.45955589592645185
451.5,0.02549389846028542,0.145460859688312,0.9310090354552639,0.4607613172533175
452.0,0.02490386442438645,0.1447064432848633,0.927649513002355,0.46195935175637937
452.5,0.024326088183806518,0.14397021132899593,0.9242219756052757,0.463149739302577
453.0,0.023760355723375905,0.1432508751227326,0.9207274826199499,0.46433223695965753
453.5,0.023206455654987062,0.14254721279003146,0.917167107817001,0.46550661906843643
454.0,0.022664179203979503,0.14185806760204175,0.9135419386575309,0.4666726772907121
454.5,0.02213332019800558,0.14118234620385328,0.9098530755704982,0.46783022063348595
455.0,0.021613675057691538,0.1405190167566309,0.906101631232286,0.46897907545014406
455.5,0.021105042788534378,0.13986710700854835,0.9022887298490365,0.47011908541927167
456.0,0.020607224973580383,0.13922570230741035,0.8984155064423172,0.4712501115018098
456.5,0.020120025766521374,0.13859394356728447,0.8944831061386671,0.47237203187725413
457.0,0.019643251884916963,0.13797102520086083,0.8904926834635607,0.4734847418596184
457.5,0.01917671260331401,0.13735619302862231,0.8864454016403108,0.4745881537938972
458.0,0.01872021974608587,0.1367487421752526,0.882342431894418,0.47568219693377006
458.5,0.018273587679854132,0.13614801496303278,0.8781849527638537,0.4767668173012768
459.0,0.017836633305392226,0.13555339881129114,0.8739741494157608,0.47784197752923496
459.5,0.017409176048936013,0.13496432415027818,0.8697112129700265,0.4789076566871292
460.0,0.016991037852849788,0.13438026235714493,0.8653973398301691,0.4799638500912368
460.5,0.016582043165614534,0.1338007237210121,0.8610337310219768,0.48101056909973167
461.0,0.016182018931118355,0.13322525544343744,0.8566215915403034,0.4820478408935169
461.5,0.015790794577241765,0.13265343967991752,0.8521621297044155,0.4830757082435218
462.0,0.015408202003738372,0.13208489162741055,0.847656556522277,0.4840942292652091
462.5,0.015034075569418822,0.13151925766223047,0.8431060850641258,0.48510347716101054
463.0,0.014668252078651037,0.13095621353205522,0.8385119298456953,0.4861035399514188
463.5,0.01431057076719343,0.130395462605205,0.8338753062214023,0.48709452019544625
464.0,0.013960873287382136,0.12983673417978933,0.8291974297878204,0.48807653470114365
464.5,0.013619003692693138,0.12927978185479352,0.8244795157977289,0.48904971422688287
465.0,0.013284808421703945,0.12872438196467645,0.8197227785850201,0.4900142031740635
465.5,0.012958136281479318,0.12817033207858652,0.8149284310007217,0.4909701592719237
466.0,0.012638838430405907,0.1276174495648665,0.8100976838603836,0.49191775325509424
466.5,0.012326768360502153,0.12706557022112083,0.8052317454030541,0.4928571685345387
467.0,0.012021781879228852,0.1265145469697469,0.8003318207620593,0.49378860086249454
467.5,0.011723737090825876,0.12596424861849875,0.7953991114477811,0.494712257992031
468.0,0.011432494377201055,0.1254145586853491,0.7904348148426097,0.49562835933180227
468.5,0.011147916378395214,0.1248653742866423,0.7854401237082399,0.4965371355965775
469.0,0.010869867972649303,0.12431660508729317,0.7804162257054483,0.49743882845410264
469.5,0.010598216256096978,0.12376817231157432,0.7753643029264949,0.4983336901688334
470.0,0.01033283052210652,0.1232200078128528,0.7702855314402506,0.49922198324306216
470.5,0.010073582240295498,0.12267205320048455,0.7651810808501637,0.5001039800559467
471.0,0.00982034503524023,0.122124259021944,0.7600521138651413,0.5009799625009295
471.5,0.009572994664902603,0.12157658399816386,0.7548997858834218,0.5018502216220169
472.0,0.009331408998795565,0.1210289943099786,0.7497252445894896,0.502715057249372
472.5,0.00909546799590802,0.12048146293350502,0.7445296295640759,0.5035747776346609
473.0,0.008865053682409365,0.11993396902225341,0.73931407190727,0.5044296990865664
473.5,0.008640050129153743,0.11938649733374103,0.7340796938747595,0.5052801456068755
474.0,0.008420343429002846,0.11883903769837195,0.7288276085271923,0.5061264485275201
474.5,0.008205821673985874,0.11829158452835963,0.7235589193926553,0.5069689461489473
475.0,0.007996374932314984,0.11774413636448729,0.7182747201422355,0.5078079833801543
475.5,0.007791895225272982,0.1171966954585375,0.7129760942786318,0.508643911380744
476.0,0.0075922765039910045,0.11664926738926515,0.7076641148377619,0.5094770872052925
476.5,0.007397414626132105,0.11610186070984146,0.7023398441033055,0.5103078734503536
477.0,0.007207207332496442,0.1155544866247575,0.6970043333341086,0.5111366379043712
477.5,0.007021554223564013,0.1150071586942409,0.691658622504362,0.5119637532007721
478.0,0.0068403567359887115,0.11445989256431376,0.6863037400564642,0.5127895964744992
